kx	ky	eigenvalue1	eigenvalue2
0.834486	-0.981748	3.225044	-3.225044
0.834486	-0.932660	3.266377	-3.266377
0.834486	-0.883573	3.305743	-3.305743
0.834486	-0.834486	3.343118	-3.343118
0.834486	-0.785398	3.378479	-3.378479
0.834486	-0.736311	3.411804	-3.411804
0.834486	-0.687223	3.443075	-3.443075
0.834486	-0.638136	3.472272	-3.472272
0.834486	-0.589049	3.499377	-3.499377
0.834486	-0.539961	3.524374	-3.524374
0.834486	-0.490874	3.547248	-3.547248
0.834486	-0.441786	3.567986	-3.567986
0.834486	-0.392699	3.586574	-3.586574
0.834486	-0.343612	3.603002	-3.603002
0.834486	-0.294524	3.617259	-3.617259
0.834486	-0.245437	3.629338	-3.629338
0.834486	-0.196350	3.639230	-3.639230
0.834486	-0.147262	3.646931	-3.646931
0.834486	-0.098175	3.652434	-3.652434
0.834486	-0.049087	3.655738	-3.655738
0.834486	0.000000	3.656839	-3.656839
0.834486	0.049087	3.655738	-3.655738
0.834486	0.098175	3.652434	-3.652434
0.834486	0.147262	3.646931	-3.646931
0.834486	0.196350	3.639230	-3.639230
0.834486	0.245437	3.629338	-3.629338
0.834486	0.294524	3.617259	-3.617259
0.834486	0.343612	3.603002	-3.603002
0.834486	0.392699	3.586574	-3.586574
0.834486	0.441786	3.567986	-3.567986
0.834486	0.490874	3.547248	-3.547248
0.834486	0.539961	3.524374	-3.524374
0.834486	0.589049	3.499377	-3.499377
0.834486	0.638136	3.472272	-3.472272
0.834486	0.687223	3.443075	-3.443075
0.834486	0.736311	3.411804	-3.411804
0.834486	0.785398	3.378479	-3.378479
0.834486	0.834486	3.343118	-3.343118
0.834486	0.883573	3.305743	-3.305743
0.834486	0.932660	3.266377	-3.266377
0.834486	0.981748	3.225044	-3.225044
0.834486	1.030835	3.181768	-3.181768
0.834486	1.079922	3.136575	-3.136575
0.834486	1.129010	3.089493	-3.089493
0.834486	1.178097	3.040551	-3.040551
0.834486	1.227185	2.989776	-2.989776
0.834486	1.276272	2.937201	-2.937201
0.834486	1.325359	2.882856	-2.882856
0.834486	1.374447	2.826775	-2.826775
0.834486	1.423534	2.768991	-2.768991
0.834486	1.472622	2.709539	-2.709539
0.834486	1.521709	2.648455	-2.648455
0.834486	1.570796	2.585776	-2.585776
0.834486	1.619884	2.521539	-2.521539
0.834486	1.668971	2.455783	-2.455783
0.834486	1.718058	2.388548	-2.388548
0.834486	1.767146	2.319874	-2.319874
0.834486	1.816233	2.249803	-2.249803
0.834486	1.865321	2.178376	-2.178376
0.834486	1.914408	2.105638	-2.105638
0.834486	1.963495	2.031631	-2.031631
0.834486	2.012583	1.956400	-1.956400
0.834486	2.061670	1.879991	-1.879991
0.834486	2.110758	1.802449	-1.802449
0.834486	2.159845	1.723822	-1.723822
0.834486	2.208932	1.644156	-1.644156
0.834486	2.258020	1.563500	-1.563500
0.834486	2.307107	1.481902	-1.481902
0.834486	2.356194	1.399412	-1.399412
0.834486	2.405282	1.316078	-1.316078
0.834486	2.454369	1.231952	-1.231952
0.834486	2.503457	1.147084	-1.147084
0.834486	2.552544	1.061524	-1.061524
0.834486	2.601631	0.975326	-0.975326
0.834486	2.650719	0.888539	-0.888539
0.834486	2.699806	0.801218	-0.801218
0.834486	2.748894	0.713414	-0.713414
0.834486	2.797981	0.625180	-0.625180
0.834486	2.847068	0.536570	-0.536570
0.834486	2.896156	0.447636	-0.447636
0.834486	2.945243	0.358433	-0.358433
0.834486	2.994330	0.269014	-0.269014
0.834486	3.043418	0.179433	-0.179433
0.834486	3.092505	0.089743	-0.089743
0.883573	-3.141593	0.000000	-0.000000
0.883573	-3.092505	0.088740	-0.088740
0.883573	-3.043418	0.177427	-0.177427
0.883573	-2.994330	0.266006	-0.266006
0.883573	-2.945243	0.354426	-0.354426
0.883573	-2.896156	0.442632	-0.442632
0.883573	-2.847068	0.530571	-0.530571
0.883573	-2.797981	0.618191	-0.618191
0.883573	-2.748894	0.705438	-0.705438
0.883573	-2.699806	0.792261	-0.792261
0.883573	-2.650719	0.878606	-0.878606
0.883573	-2.601631	0.964422	-0.964422
0.883573	-2.552544	1.049657	-1.049657
0.883573	-2.503457	1.134260	-1.134260
0.883573	-2.454369	1.218179	-1.218179
0.883573	-2.405282	1.301365	-1.301365
0.883573	-2.356194	1.383767	-1.383767
0.883573	-2.307107	1.465335	-1.465335
0.883573	-2.258020	1.546021	-1.546021
0.883573	-2.208932	1.625775	-1.625775
0.883573	-2.159845	1.704550	-1.704550
0.883573	-2.110758	1.782299	-1.782299
0.883573	-2.061670	1.858974	-1.858974
0.883573	-2.012583	1.934528	-1.934528
0.883573	-1.963495	2.008918	-2.008918
0.883573	-1.914408	2.082098	-2.082098
0.883573	-1.865321	2.154023	-2.154023
0.883573	-1.816233	2.224651	-2.224651
0.883573	-1.767146	2.293939	-2.293939
0.883573	-1.718058	2.361845	-2.361845
0.883573	-1.668971	2.428328	-2.428328
0.883573	-1.619884	2.493349	-2.493349
0.883573	-1.570796	2.556868	-2.556868
0.883573	-1.521709	2.618846	-2.618846
0.883573	-1.472622	2.679248	-2.679248
0.883573	-1.423534	2.738035	-2.738035
0.883573	-1.374447	2.795173	-2.795173
0.883573	-1.325359	2.850627	-2.850627
0.883573	-1.276272	2.904364	-2.904364
0.883573	-1.227185	2.956352	-2.956352
0.883573	-1.178097	3.006559	-3.006559
0.883573	-1.129010	3.054954	-3.054954
0.883573	-1.079922	3.101510	-3.101510
0.883573	-1.030835	3.146197	-3.146197
0.883573	-0.981748	3.188990	-3.188990
0.883573	-0.932660	3.229861	-3.229861
0.883573	-0.883573	3.268787	-3.268787
0.883573	-0.834486	3.305743	-3.305743
0.883573	-0.785398	3.340709	-3.340709
0.883573	-0.736311	3.373662	-3.373662
0.883573	-0.687223	3.404583	-3.404583
0.883573	-0.638136	3.433453	-3.433453
0.883573	-0.589049	3.460255	-3.460255
0.883573	-0.539961	3.484973	-3.484973
0.883573	-0.490874	3.507591	-3.507591
0.883573	-0.441786	3.528097	-3.528097
0.883573	-0.392699	3.546478	-3.546478
0.883573	-0.343612	3.562722	-3.562722
0.883573	-0.294524	3.576820	-3.576820
0.883573	-0.245437	3.588763	-3.588763
0.883573	-0.196350	3.598545	-3.598545
0.883573	-0.147262	3.606160	-3.606160
0.883573	-0.098175	3.611602	-3.611602
0.883573	-0.049087	3.614868	-3.614868
0.883573	0.000000	3.615957	-3.615957
0.883573	0.049087	3.614868	-3.614868
0.883573	0.098175	3.611602	-3.611602
0.883573	0.147262	3.606160	-3.606160
0.883573	0.196350	3.598545	-3.598545
0.883573	0.245437	3.588763	-3.588763
0.883573	0.294524	3.576820	-3.576820
0.883573	0.343612	3.562722	-3.562722
0.883573	0.392699	3.546478	-3.546478
0.883573	0.441786	3.528097	-3.528097
0.883573	0.490874	3.507591	-3.507591
0.883573	0.539961	3.484973	-3.484973
0.883573	0.589049	3.460255	-3.460255
0.883573	0.638136	3.433453	-3.433453
0.883573	0.687223	3.404583	-3.404583
0.883573	0.736311	3.373662	-3.373662
0.883573	0.785398	3.340709	-3.340709
0.883573	0.834486	3.305743	-3.305743
0.883573	0.883573	3.268787	-3.268787
0.883573	0.932660	3.229861	-3.229861
0.883573	0.981748	3.188990	-3.188990
0.883573	1.030835	3.146197	-3.146197
0.883573	1.079922	3.101510	-3.101510
0.883573	1.129010	3.054954	-3.054954
0.883573	1.178097	3.006559	-3.006559
0.883573	1.227185	2.956352	-2.956352
0.883573	1.276272	2.904364	-2.904364
0.883573	1.325359	2.850627	-2.850627
0.883573	1.374447	2.795173	-2.795173
0.883573	1.423534	2.738035	-2.738035
0.883573	1.472622	2.679248	-2.679248
0.883573	1.521709	2.618846	-2.618846
0.883573	1.570796	2.556868	-2.556868
0.883573	1.619884	2.493349	-2.493349
0.883573	1.668971	2.428328	-2.428328
0.883573	1.718058	2.361845	-2.361845
0.883573	1.767146	2.293939	-2.293939
0.883573	1.816233	2.224651	-2.224651
0.883573	1.865321	2.154023	-2.154023
0.883573	1.914408	2.082098	-2.082098
0.883573	1.963495	2.008918	-2.008918
0.883573	2.012583	1.934528	-1.934528
0.883573	2.061670	1.858974	-1.858974
0.883573	2.110758	1.782299	-1.782299
0.883573	2.159845	1.704550	-1.704550
0.883573	2.208932	1.625775	-1.625775
0.883573	2.258020	1.546021	-1.546021
0.883573	2.307107	1.465335	-1.465335
0.883573	2.356194	1.383767	-1.383767
0.883573	2.405282	1.301365	-1.301365
0.883573	2.454369	1.218179	-1.218179
0.883573	2.503457	1.134260	-1.134260
0.883573	2.552544	1.049657	-1.049657
0.883573	2.601631	0.964422	-0.964422
0.883573	2.650719	0.878606	-0.878606
0.883573	2.699806	0.792261	-0.792261
0.883573	2.748894	0.705438	-0.705438
0.883573	2.797981	0.618191	-0.618191
0.883573	2.847068	0.530571	-0.530571
0.883573	2.896156	0.442632	-0.442632
0.883573	2.945243	0.354426	-0.354426
0.883573	2.994330	0.266006	-0.266006
0.883573	3.043418	0.177427	-0.177427
0.883573	3.092505	0.088740	-0.088740
0.932660	-3.141593	0.000000	-0.000000
0.932660	-3.092505	0.087683	-0.087683
0.932660	-3.043418	0.175314	-0.175314
0.932660	-2.994330	0.262839	-0.262839
0.932660	-2.945243	0.350205	-0.350205
0.932660	-2.896156	0.437361	-0.437361
0.932660	-2.847068	0.524253	-0.524253
0.932660	-2.797981	0.610829	-0.610829
0.932660	-2.748894	0.697038	-0.697038
0.932660	-2.699806	0.782826	-0.782826
0.932660	-2.650719	0.868143	-0.868143
0.932660	-2.601631	0.952937	-0.952937
0.932660	-2.552544	1.037157	-1.037157
0.932660	-2.503457	1.120753	-1.120753
0.932660	-2.454369	1.203673	-1.203673
0.932660	-2.405282	1.285868	-1.285868
0.932660	-2.356194	1.367289	-1.367289
0.932660	-2.307107	1.447886	-1.447886
0.932660	-2.258020	1.527610	-1.527610
0.932660	-2.208932	1.606415	-1.606415
0.932660	-2.159845	1.684252	-1.684252
0.932660	-2.110758	1.761075	-1.761075
0.932660	-2.061670	1.836836	-1.836836
0.932660	-2.012583	1.911492	-1.911492
0.932660	-1.963495	1.984995	-1.984995
0.932660	-1.914408	2.057303	-2.057303
0.932660	-1.865321	2.128372	-2.128372
0.932660	-1.816233	2.198159	-2.198159
0.932660	-1.767146	2.266622	-2.266622
0.932660	-1.718058	2.333719	-2.333719
0.932660	-1.668971	2.399411	-2.399411
0.932660	-1.619884	2.463657	-2.463657
0.932660	-1.570796	2.526420	-2.526420
0.932660	-1.521709	2.587660	-2.587660
0.932660	-1.472622	2.647342	-2.647342
0.932660	-1.423534	2.705429	-2.705429
0.932660	-1.374447	2.761887	-2.761887
0.932660	-1.325359	2.816681	-2.816681
0.932660	-1.276272	2.869778	-2.869778
0.932660	-1.227185	2.921146	-2.921146
0.932660	-1.178097	2.970755	-2.970755
0.932660	-1.129010	3.018575	-3.018575
0.932660	-1.079922	3.064576	-3.064576
0.932660	-1.030835	3.108731	-3.108731
0.932660	-0.981748	3.151014	-3.151014
0.932660	-0.932660	3.191399	-3.191399
0.932660	-0.883573	3.229861	-3.229861
0.932660	-0.834486	3.266377	-3.266377
0.932660	-0.785398	3.300927	-3.300927
0.932660	-0.736311	3.333487	-3.333487
0.932660	-0.687223	3.364040	-3.364040
0.932660	-0.638136	3.392567	-3.392567
0.932660	-0.589049	3.419049	-3.419049
0.932660	-0.539961	3.443473	-3.443473
0.932660	-0.490874	3.465822	-3.465822
0.932660	-0.441786	3.486083	-3.486083
0.932660	-0.392699	3.504245	-3.504245
0.932660	-0.343612	3.520296	-3.520296
0.932660	-0.294524	3.534226	-3.534226
0.932660	-0.245437	3.546027	-3.546027
0.932660	-0.196350	3.555693	-3.555693
0.932660	-0.147262	3.563216	-3.563216
0.932660	-0.098175	3.568593	-3.568593
0.932660	-0.049087	3.571821	-3.571821
0.932660	0.000000	3.572897	-3.572897
0.932660	0.049087	3.571821	-3.571821
0.932660	0.098175	3.568593	-3.568593
0.932660	0.147262	3.563216	-3.563216
0.932660	0.196350	3.555693	-3.555693
0.932660	0.245437	3.546027	-3.546027
0.932660	0.294524	3.534226	-3.534226
0.932660	0.343612	3.520296	-3.520296
0.932660	0.392699	3.504245	-3.504245
0.932660	0.441786	3.486083	-3.486083
0.932660	0.490874	3.465822	-3.465822
0.932660	0.539961	3.443473	-3.443473
0.932660	0.589049	3.419049	-3.419049
0.932660	0.638136	3.392567	-3.392567
0.932660	0.687223	3.364040	-3.364040
0.932660	0.736311	3.333487	-3.333487
0.932660	0.785398	3.300927	-3.300927
0.932660	0.834486	3.266377	-3.266377
0.932660	0.883573	3.229861	-3.229861
0.932660	0.932660	3.191399	-3.191399
0.932660	0.981748	3.151014	-3.151014
0.932660	1.030835	3.108731	-3.108731
0.932660	1.079922	3.064576	-3.064576
0.932660	1.129010	3.018575	-3.018575
0.932660	1.178097	2.970755	-2.970755
0.932660	1.227185	2.921146	-2.921146
0.932660	1.276272	2.869778	-2.869778
0.932660	1.325359	2.816681	-2.816681
0.932660	1.374447	2.761887	-2.761887
0.932660	1.423534	2.705429	-2.705429
0.932660	1.472622	2.647342	-2.647342
0.932660	1.521709	2.587660	-2.587660
0.932660	1.570796	2.526420	-2.526420
0.932660	1.619884	2.463657	-2.463657
0.932660	1.668971	2.399411	-2.399411
0.932660	1.718058	2.333719	-2.333719
0.932660	1.767146	2.266622	-2.266622
0.932660	1.816233	2.198159	-2.198159
0.932660	1.865321	2.128372	-2.128372
0.932660	1.914408	2.057303	-2.057303
0.932660	1.963495	1.984995	-1.984995
0.932660	2.012583	1.911492	-1.911492
0.932660	2.061670	1.836836	-1.836836
0.932660	2.110758	1.761075	-1.761075
0.932660	2.159845	1.684252	-1.684252
0.932660	2.208932	1.606415	-1.606415
0.932660	2.258020	1.527610	-1.527610
0.932660	2.307107	1.447886	-1.447886
0.932660	2.356194	1.367289	-1.367289
0.932660	2.405282	1.285868	-1.285868
0.932660	2.454369	1.203673	-1.203673
0.932660	2.503457	1.120753	-1.120753
0.932660	2.552544	1.037157	-1.037157
0.932660	2.601631	0.952937	-0.952937
0.932660	2.650719	0.868143	-0.868143
0.932660	2.699806	0.782826	-0.782826
0.932660	2.748894	0.697038	-0.697038
0.932660	2.797981	0.610829	-0.610829
0.932660	2.847068	0.524253	-0.524253
0.932660	2.896156	0.437361	-0.437361
0.932660	2.945243	0.350205	-0.350205
0.932660	2.994330	0.262839	-0.262839
0.932660	3.043418	0.175314	-0.175314
0.932660	3.092505	0.087683	-0.087683
0.981748	-3.141593	0.000000	-0.000000
0.981748	-3.092505	0.086574	-0.086574
0.981748	-3.043418	0.173095	-0.173095
0.981748	-2.994330	0.259513	-0.259513
0.981748	-2.945243	0.345774	-0.345774
0.981748	-2.896156	0.431826	-0.431826
0.981748	-2.847068	0.517619	-0.517619
0.981748	-2.797981	0.603100	-0.603100
0.981748	-2.748894	0.688217	-0.688217
0.981748	-2.699806	0.772920	-0.772920
0.981748	-2.650719	0.857158	-0.857158
0.981748	-2.601631	0.940879	-0.940879
0.981748	-2.552544	1.024033	-1.024033
0.981748	-2.503457	1.106570	-1.106570
0.981748	-2.454369	1.188441	-1.188441
0.981748	-2.405282	1.269596	-1.269596
0.981748	-2.356194	1.349987	-1.349987
0.981748	-2.307107	1.429564	-1.429564
0.981748	-2.258020	1.508280	-1.508280
0.981748	-2.208932	1.586087	-1.586087
0.981748	-2.159845	1.662939	-1.662939
0.981748	-2.110758	1.738790	-1.738790
0.981748	-2.061670	1.813593	-1.813593
0.981748	-2.012583	1.887303	-1.887303
0.981748	-1.963495	1.959877	-1.959877
0.981748	-1.914408	2.031270	-2.031270
0.981748	-1.865321	2.101440	-2.101440
0.981748	-1.816233	2.170343	-2.170343
0.981748	-1.767146	2.237940	-2.237940
0.981748	-1.718058	2.304188	-2.304188
0.981748	-1.668971	2.369048	-2.369048
0.981748	-1.619884	2.432482	-2.432482
0.981748	-1.570796	2.494450	-2.494450
0.981748	-1.521709	2.554916	-2.554916
0.981748	-1.472622	2.613842	-2.613842
0.981748	-1.423534	2.671194	-2.671194
0.981748	-1.374447	2.726937	-2.726937
0.981748	-1.325359	2.781038	-2.781038
0.981748	-1.276272	2.833463	-2.833463
0.981748	-1.227185	2.884182	-2.884182
0.981748	-1.178097	2.933163	-2.933163
0.981748	-1.129010	2.980377	-2.980377
0.981748	-1.079922	3.025796	-3.025796
0.981748	-1.030835	3.069393	-3.069393
0.981748	-0.981748	3.111140	-3.111140
0.981748	-0.932660	3.151014	-3.151014
0.981748	-0.883573	3.188990	-3.188990
0.981748	-0.834486	3.225044	-3.225044
0.981748	-0.785398	3.259156	-3.259156
0.981748	-0.736311	3.291305	-3.291305
0.981748	-0.687223	3.321471	-3.321471
0.981748	-0.638136	3.349636	-3.349636
0.981748	-0.589049	3.375784	-3.375784
0.981748	-0.539961	3.399898	-3.399898
0.981748	-0.490874	3.421965	-3.421965
0.981748	-0.441786	3.441970	-3.441970
0.981748	-0.392699	3.459902	-3.459902
0.981748	-0.343612	3.475749	-3.475749
0.981748	-0.294524	3.489503	-3.489503
0.981748	-0.245437	3.501155	-3.501155
0.981748	-0.196350	3.510698	-3.510698
0.981748	-0.147262	3.518127	-3.518127
0.981748	-0.098175	3.523436	-3.523436
0.981748	-0.049087	3.526623	-3.526623
0.981748	0.000000	3.527685	-3.527685
0.981748	0.049087	3.526623	-3.526623
0.981748	0.098175	3.523436	-3.523436
0.981748	0.147262	3.518127	-3.518127
0.981748	0.196350	3.510698	-3.510698
0.981748	0.245437	3.501155	-3.501155
0.981748	0.294524	3.489503	-3.489503
0.981748	0.343612	3.475749	-3.475749
0.981748	0.392699	3.459902	-3.459902
0.981748	0.441786	3.441970	-3.441970
0.981748	0.490874	3.421965	-3.421965
0.981748	0.539961	3.399898	-3.399898
0.981748	0.589049	3.375784	-3.375784
0.981748	0.638136	3.349636	-3.349636
0.981748	0.687223	3.321471	-3.321471
0.981748	0.736311	3.291305	-3.291305
0.981748	0.785398	3.259156	-3.259156
0.981748	0.834486	3.225044	-3.225044
0.981748	0.883573	3.188990	-3.188990
0.981748	0.932660	3.151014	-3.151014
0.981748	0.981748	3.111140	-3.111140
0.981748	1.030835	3.069393	-3.069393
0.981748	1.079922	3.025796	-3.025796
0.981748	1.129010	2.980377	-2.980377
0.981748	1.178097	2.933163	-2.933163
0.981748	1.227185	2.884182	-2.884182
0.981748	1.276272	2.833463	-2.833463
0.981748	1.325359	2.781038	-2.781038
0.981748	1.374447	2.726937	-2.726937
0.981748	1.423534	2.671194	-2.671194
0.981748	1.472622	2.613842	-2.613842
0.981748	1.521709	2.554916	-2.554916
0.981748	1.570796	2.494450	-2.494450
0.981748	1.619884	2.432482	-2.432482
0.981748	1.668971	2.369048	-2.369048
0.981748	1.718058	2.304188	-2.304188
0.981748	1.767146	2.237940	-2.237940
0.981748	1.816233	2.170343	-2.170343
0.981748	1.865321	2.101440	-2.101440
0.981748	1.914408	2.031270	-2.031270
0.981748	1.963495	1.959877	-1.959877
0.981748	2.012583	1.887303	-1.887303
0.981748	2.061670	1.813593	-1.813593
0.981748	2.110758	1.738790	-1.738790
0.981748	2.159845	1.662939	-1.662939
0.981748	2.208932	1.586087	-1.586087
0.981748	2.258020	1.508280	-1.508280
0.981748	2.307107	1.429564	-1.429564
0.981748	2.356194	1.349987	-1.349987
0.981748	2.405282	1.269596	-1.269596
0.981748	2.454369	1.188441	-1.188441
0.981748	2.503457	1.106570	-1.106570
0.981748	2.552544	1.024033	-1.024033
0.981748	2.601631	0.940879	-0.940879
0.981748	2.650719	0.857158	-0.857158
0.981748	2.699806	0.772920	-0.772920
0.981748	2.748894	0.688217	-0.688217
0.981748	2.797981	0.603100	-0.603100
0.981748	2.847068	0.517619	-0.517619
0.981748	2.896156	0.431826	-0.431826
0.981748	2.945243	0.345774	-0.345774
0.981748	2.994330	0.259513	-0.259513
0.981748	3.043418	0.173095	-0.173095
0.981748	3.092505	0.086574	-0.086574
1.030835	-3.141593	0.000000	-0.000000
1.030835	-3.092505	0.085412	-0.085412
1.030835	-3.043418	0.170773	-0.170773
1.030835	-2.994330	0.256030	-0.256030
1.030835	-2.945243	0.341134	-0.341134
1.030835	-2.896156	0.426032	-0.426032
1.030835	-2.847068	0.510673	-0.510673
1.030835	-2.797981	0.595007	-0.595007
1.030835	-2.748894	0.678982	-0.678982
1.030835	-2.699806	0.762549	-0.762549
1.030835	-2.650719	0.845656	-0.845656
1.030835	-2.601631	0.928253	-0.928253
1.030835	-2.552544	1.010292	-1.010292
1.030835	-2.503457	1.091722	-1.091722
1.030835	-2.454369	1.172494	-1.172494
1.030835	-2.405282	1.252560	-1.252560
1.030835	-2.356194	1.331872	-1.331872
1.030835	-2.307107	1.410381	-1.410381
1.030835	-2.258020	1.488040	-1.488040
1.030835	-2.208932	1.564804	-1.564804
1.030835	-2.159845	1.640625	-1.640625
1.030835	-2.110758	1.715457	-1.715457
1.030835	-2.061670	1.789256	-1.789256
1.030835	-2.012583	1.861978	-1.861978
1.030835	-1.963495	1.933578	-1.933578
1.030835	-1.914408	2.004013	-2.004013
1.030835	-1.865321	2.073241	-2.073241
1.030835	-1.816233	2.141220	-2.141220
1.030835	-1.767146	2.207909	-2.207909
1.030835	-1.718058	2.273269	-2.273269
1.030835	-1.668971	2.337259	-2.337259
1.030835	-1.619884	2.399841	-2.399841
1.030835	-1.570796	2.460978	-2.460978
1.030835	-1.521709	2.520632	-2.520632
1.030835	-1.472622	2.578768	-2.578768
1.030835	-1.423534	2.635350	-2.635350
1.030835	-1.374447	2.690345	-2.690345
1.030835	-1.325359	2.743720	-2.743720
1.030835	-1.276272	2.795442	-2.795442
1.030835	-1.227185	2.845480	-2.845480
1.030835	-1.178097	2.893804	-2.893804
1.030835	-1.129010	2.940384	-2.940384
1.030835	-1.079922	2.985194	-2.985194
1.030835	-1.030835	3.028205	-3.028205
1.030835	-0.981748	3.069393	-3.069393
1.030835	-0.932660	3.108731	-3.108731
1.030835	-0.883573	3.146197	-3.146197
1.030835	-0.834486	3.181768	-3.181768
1.030835	-0.785398	3.215422	-3.215422
1.030835	-0.736311	3.247140	-3.247140
